_key,학교명,시도,행정구,학교급,등급,유형,점수,n0,n1,y,초과순전출,코호트,위도,경도
441921380,영인초등학교,충남,아산시,초등학교,4,비위험,79.8,58,61,0.05172413793103448,-0.08461467100473977,0.2222222222222222,36.85488507,126.9541726
441921390,오목초등학교,충남,아산시,초등학교,3,비위험,82.7,73,50,-0.3150684931506849,-0.02580503472698822,0.14285714285714285,36.80853919,126.9278256
441921400,온양초등학교,충남,아산시,초등학교,5,비위험,58.9,271,254,-0.06273062730627306,0.060632815952888434,0.7674418604651163,36.76061021,127.0180678
441921410,온양동신초등학교,충남,아산시,초등학교,5,비위험,50.2,720,623,-0.13472222222222222,0.0002033366580954908,0.6375838926174496,36.77959365,127.0170824
441921420,온양온천초등학교,충남,아산시,초등학교,4,비위험,68.3,281,253,-0.099644128113879,-0.016201368759065443,0.47692307692307695,36.78330048,127.0088156
441921430,온양중앙초등학교,충남,아산시,초등학교,5,비위험,34.3,279,255,-0.08602150537634409,0.005176454937665383,0.5471698113207547,36.77683313,127.0017571
441921440,온양천도초등학교,충남,아산시,초등학교,5,비위험,38.7,714,627,-0.12184873949579832,0.00859502666743256,0.6376811594202898,36.78697584,126.9921982
441921450,온양초사초등학교,충남,아산시,초등학교,5,비위험,28.8,76,69,-0.09210526315789473,0.13317117291540542,1.3636363636363635,36.75121131,126.9735287
441921455,용화초등학교,충남,아산시,초등학교,4,비위험,63.1,338,305,-0.09763313609467456,-0.013200673861299642,0.5774647887323944,36.77311778,126.9963725
441921460,월랑초등학교,충남,아산시,초등학교,5,비위험,46.8,1177,1074,-0.0875106202209006,0.03472731475683994,0.705,36.84579633,127.0688545
441921465,한들물빛초등학교,충남,아산시,초등학교,5,비위험,2.7,2058,2168,0.05344995140913508,-0.028048202052626894,1.4924812030075187,36.78351742,127.0843741
441921470,음봉초등학교,충남,아산시,초등학교,3,비위험,87.9,72,62,-0.1388888888888889,0.05714778110253993,0.6,36.84940229,127.011361
441921480,인주초등학교,충남,아산시,초등학교,5,비위험,37.2,76,56,-0.2631578947368421,0.09369748870487911,1.25,36.87620339,126.896343
441921490,탕정초등학교,충남,아산시,초등학교,5,비위험,43.8,1072,962,-0.10261194029850747,-0.03945255057241861,0.5670995670995671,36.80203334,127.0661893
441921500,온양권곡초등학교,충남,아산시,초등학교,1,순전출형,99.0,356,372,0.0449438202247191,0.05777200082788325,0.3723404255319149,36.7906592,127.0140449
441921510,온양신정초등학교,충남,아산시,초등학교,4,비위험,73.7,221,192,-0.13122171945701358,0.04684109432526492,0.6296296296296297,36.78788684,126.986805
441921520,아산남성초등학교,충남,아산시,초등학교,5,비위험,35.6,898,735,-0.18151447661469933,-0.12424296376259247,0.6826347305389222,36.7872406,126.9566272
441921530,모산초등학교,충남,아산시,초등학교,3,비위험,83.1,851,771,-0.09400705052878966,0.021568723784352182,0.5398773006134969,36.76944617,127.0519061
441921540,아산북수초등학교,충남,아산시,초등학교,3,비위험,84.0,617,500,-0.18962722852512157,0.038869373034828784,0.5163398692810458,36.76804498,127.0768091
441921550,온양풍기초등학교,충남,아산시,초등학교,5,비위험,26.3,1046,980,-0.06309751434034416,-0.002231866231218297,0.708994708994709,36.77471039,127.0184599
441921560,충무초등학교,충남,아산시,초등학교,3,비위험,84.2,378,327,-0.1349206349206349,0.03333825729301612,0.618421052631579,36.79072048,127.0202957
441921570,연화초등학교,충남,아산시,초등학교,3,비위험,88.9,626,568,-0.0926517571884984,-0.022369435794868654,0.4246575342465753,36.78720115,127.0950563
441921608,아산갈산초등학교,충남,아산시,초등학교,5,비위험,5.3,907,1030,0.13561190738699008,-0.088815712711009,1.9130434782608696,36.79387245,127.068606
441921697,아산세교초등학교,충남,아산시,초등학교,5,비위험,17.4,621,621,0.0,-0.47505833806010095,1.372093023255814,36.77796558,127.0922356
441931130,도고중학교,충남,아산시,중학교,3,비위험,84.9,32,32,0.0,-0.02965777445301562,1.1,36.74268762,126.9018017
441931190,송남중학교,충남,아산시,중학교,4,비위험,71.4,184,168,-0.08695652173913043,0.017896573373071337,1.0476190476190477,36.72154175,127.0043515
441931220,신창중학교,충남,아산시,중학교,4,비위험,61.7,560,655,0.16964285714285715,-0.14483634588158706,1.726027397260274,36.78890108,126.9522512
441931229,한들물빛중학교,충남,아산시,중학교,5,비위험,52.8,809,805,-0.004944375772558714,-0.02312965331580919,1.0254545454545454,36.78537042,127.0890755
441931235,아산테크노중학교,충남,아산시,중학교,5,비위험,41.3,578,630,0.08996539792387544,0.0067825369656695006,1.3952095808383234,36.92648648,127.0518272
441931250,영인중학교,충남,아산시,중학교,2,인구감소형,93.2,55,47,-0.14545454545454545,-0.034771410816651985,0.8888888888888888,36.85439358,126.9614626
441931280,온양여자중학교,충남,아산시,중학교,5,비위험,59.2,826,769,-0.06900726392251816,0.0015922255469843797,0.7985611510791367,36.77694367,127.0143735
441931310,온양중학교,충남,아산시,중학교,3,비위험,83.9,732,576,-0.21311475409836064,0.005690586202722085,0.7442748091603053,36.77372418,126.9983721
441931320,온양용화중학교,충남,아산시,중학교,4,비위험,76.3,863,801,-0.07184241019698726,-0.0007252715561442413,0.8141025641025641,36.77457138,127.0074691
441931340,음봉중학교,충남,아산시,중학교,5,비위험,35.8,677,680,0.004431314623338257,0.008977749919214809,1.1563981042654028,36.8427711,127.0672333
441931370,인주중학교,충남,아산시,중학교,3,비위험,86.9,84,65,-0.2261904761904762,0.013496987451746285,0.78125,36.86728192,126.8933977
441931441,온양신정중학교,충남,아산시,중학교,1,순전출형,98.9,541,413,-0.2365988909426987,0.05334823294069972,0.47368421052631576,36.78851621,126.9879794
441931450,탕정중학교,충남,아산시,중학교,4,비위험,75.1,1307,1124,-0.14001530221882172,-0.030542433978646834,0.6278586278586279,36.80257362,127.0638757
441931550,아산배방중학교,충남,아산시,중학교,5,비위험,25.2,1004,990,-0.013944223107569721,-0.004383870070545501,1.1253918495297806,36.76998614,127.0715073
441931630,둔포중학교,충남,아산시,중학교,5,비위험,49.4,224,223,-0.004464285714285714,-0.0028720601673013343,1.0133333333333334,36.92635313,127.0434001
441931662,설화중학교,충남,아산시,중학교,5,비위험,32.1,993,1044,0.0513595166163142,-0.023584008088463757,1.2687074829931972,36.78586151,127.0966823
441931670,한올중학교,충남,아산시,중학교,4,비위험,72.7,626,593,-0.052715654952076675,0.022358998709923677,0.9245283018867925,36.78855105,127.0105357
441931690,아산중학교,충남,아산시,중학교,5,비위험,13.0,769,766,-0.0039011703511053317,0.0015922255469843797,0.9960474308300395,36.78906056,127.0046035
441931886,모산중학교,충남,아산시,중학교,4,비위험,66.5,1241,1200,-0.033037872683319904,0.0064270361835677805,1.193121693121693,36.76870534,127.0555616
442121110,가사초등학교,충남,서산시,초등학교,3,비위험,80.7,67,54,-0.19402985074626866,0.08782803033455401,0.5714285714285714,36.75264082,126.3723301
442121120,강당초등학교,충남,서산시,초등학교,4,비위험,65.3,36,29,-0.19444444444444445,0.22049801375080608,0.125,36.66171742,126.4017836
442121130,고북초등학교,충남,서산시,초등학교,3,비위험,83.3,42,28,-0.3333333333333333,0.06970436295715529,0.125,36.66739341,126.5297944
442121160,대산초등학교,충남,서산시,초등학교,5,비위험,56.6,249,228,-0.08433734939759036,0.0063079200426400936,0.6888888888888889,36.940215,126.4349309
442121190,동암초등학교,충남,서산시,초등학교,5,비위험,57.2,73,71,-0.0273972602739726,0.05307031207652907,0.9230769230769231,36.7624768,126.5116865
442121210,명지초등학교,충남,서산시,초등학교,5,비위험,44.9,49,49,0.0,0.1207247711204206,1.6,36.97168634,126.4100648
442121230,부석초등학교,충남,서산시,초등학교,4,비위험,66.4,38,33,-0.13157894736842105,0.23511789679174175,0.1111111111111111,36.71699797,126.3923519
442121240,부성초등학교,충남,서산시,초등학교,1,순전출형,99.4,333,294,-0.11711711711711711,0.0283058215586139,0.375,36.86502688,126.4362635
442121250,부춘초등학교,충남,서산시,초등학교,4,비위험,65.5,547,482,-0.11882998171846434,0.025698095002075642,0.6448598130841121,36.77942889,126.4456225
442121280,서동초등학교,충남,서산시,초등학교,5,비위험,27.7,478,475,-0.006276150627615063,-0.14189157248815254,0.7951807228915663,36.78376295,126.4675228
442121290,서령초등학교,충남,서산시,초등학교,5,비위험,55.9,162,139,-0.1419753086419753,-0.026415566496107486,0.5555555555555556,36.74421665,126.4470036
442121300,서림초등학교,충남,서산시,초등학교,3,비위험,82.3,619,577,-0.06785137318255251,0.0176618981521703,0.5213675213675214,36.76782027,126.4602697
442121310,서산초등학교,충남,서산시,초등학교,1,순전출형,95.2,280,224,-0.2,0.03399007724286958,0.4225352112676056,36.78007112,126.4553808
442121320,성연초등학교,충남,서산시,초등학교,5,비위험,7.5,1401,1405,0.0028551034975017845,0.02754060237797716,1.2378640776699028,36.82417048,126.4488247
442121330,언암초등학교,충남,서산시,초등학교,5,비위험,57.3,99,57,-0.42424242424242425,0.08918488243767478,0.75,36.70829477,126.5114937
442121340,오산초등학교,충남,서산시,초등학교,3,비위험,82.6,38,31,-0.18421052631578946,0.050907370475952285,0.4166666666666667,36.74557169,126.4823893
442121360,운산초등학교,충남,서산시,초등학교,4,비위험,76.5,43,31,-0.27906976744186046,-0.0249800224249045,0.5454545454545454,36.8118233,126.582473
442121370,운신초등학교,충남,서산시,초등학교,5,비위험,16.6,40,29,-0.275,0.07327579152858386,3.0,36.75674273,126.5618274
442121390,음암초등학교,충남,서산시,초등학교,2,순전출형,92.9,175,159,-0.09142857142857143,0.06113293438572673,0.5833333333333334,36.80084184,126.5193384
442121410,인지초등학교,충남,서산시,초등학교,5,비위험,58.2,267,233,-0.12734082397003746,-0.0017242084714161304,0.6346153846153846,36.75615023,126.4249945
442121430,차동초등학교,충남,서산시,초등학교,4,비위험,64.3,76,62,-0.18421052631578946,0.0903810546864786,0.8,36.7768321,126.4005489
442121440,학돌초등학교,충남,서산시,초등학교,5,비위험,53.1,457,430,-0.05908096280087528,0.0704858571740981,0.918918918918919,36.78512909,126.444561
442121450,팔봉초등학교,충남,서산시,초등학교,5,비위험,48.5,55,54,-0.01818181818181818,-0.09263329938050704,0.9,36.82743127,126.3623658
442121460,해미초등학교,충남,서산시,초등학교,4,비위험,67.9,138,116,-0.15942028985507245,-0.016216962094604537,0.5806451612903226,36.7177321,126.5428746
442121470,서산석림초등학교,충남,서산시,초등학교,4,비위험,70.4,526,461,-0.12357414448669202,-0.020735615315522593,0.5221238938053098,36.76987632,126.4653595
442121490,서산예천초등학교,충남,서산시,초등학교,5,비위험,6.9,755,732,-0.030463576158940398,0.04330890411136532,1.0,36.76996604,126.4497409
442121550,서산동문초등학교,충남,서산시,초등학교,5,비위험,50.4,623,565,-0.09309791332263243,-0.014565299964193016,0.5862068965517241,36.78819285,126.4665339
442121915,서산서남초등학교,충남,서산시,초등학교,5,비위험,15.1,1129,1093,-0.03188662533215235,0.028390937675616644,0.9243243243243243,36.77034719,126.4449211
442131130,고북중학교,충남,서산시,중학교,4,비위험,68.5,60,36,-0.4,-0.1183908751380828,1.4705882352941178,36.66963853,126.5340292
442131160,부석중학교,충남,서산시,중학교,4,비위험,73.2,49,42,-0.14285714285714285,-0.0017242084714161304,1.25,36.70916539,126.3937775
442131190,서산부춘중학교,충남,서산시,중학교,5,비위험,26.5,471,458,-0.027600849256900213,-0.010216777473539272,1.0335570469798658,36.78615605,126.4435333
442131220,서산여자중학교,충남,서산시,중학교,5,비위험,8.1,834,812,-0.026378896882494004,-0.0017242084714161304,1.0666666666666667,36.76881764,126.4668512
442131250,서산중학교,충남,서산시,중학교,5,비위험,36.2,825,754,-0.08606060606060606,0.005548518801311142,0.9645390070921985,36.76904553,126.4586303
442131260,서산석림중학교,충남,서산시,중학교,5,비위험,42.4,609,591,-0.029556650246305417,-0.009934389095389858,0.95260663507109,36.77382862,126.4685068
442131270,서산명지중학교,충남,서산시,중학교,4,비위험,79.9,48,39,-0.1875,-0.0017242084714161304,1.1176470588235294,36.96773724,126.4101982
442131280,성연중학교,충남,서산시,중학교,5,비위험,59.2,568,570,0.0035211267605633804,0.03348705913421767,1.2690058479532165,36.83692899,126.4617895
442131310,음암중학교,충남,서산시,중학교,1,순전출형,96.1,134,116,-0.13432835820895522,0.013201164662912228,0.7058823529411765,36.79028696,126.5181874
442131340,인지중학교,충남,서산시,중학교,2,순전출형,93.5,154,148,-0.03896103896103896,0.004769298022090363,0.703125,36.75002745,126.4268751
442131370,해미중학교,충남,서산시,중학교,4,비위험,79.4,190,174,-0.08421052631578947,-0.04382947162931087,0.855072463768116,36.71512952,126.5445746
442131630,대산중학교,충남,서산시,중학교,3,비위험,83.3,173,158,-0.08670520231213873,-0.019065248933843874,0.9016393442622951,36.93326619,126.4404028
442131660,대철중학교,충남,서산시,중학교,4,비위험,73.6,105,143,0.3619047619047619,0.02684722010001244,1.2758620689655173,36.80463451,126.5782709
442131690,서령중학교,충남,서산시,중학교,5,비위험,14.1,534,526,-0.0149812734082397,0.0076390874087336825,1.022857142857143,36.79247551,126.4582768
442131730,서일중학교,충남,서산시,중학교,5,비위험,30.4,239,219,-0.08368200836820083,0.010828092783813996,0.8636363636363636,36.85930055,126.4324993
442131750,팔봉중학교,충남,서산시,중학교,4,비위험,72.7,157,147,-0.06369426751592357,-0.0017242084714161304,0.9272727272727272,36.78278752,126.3617395
447121205,금산초등학교,충남,금산군,초등학교,1,순전출형,96.8,364,321,-0.11813186813186813,0.014268537980331949,0.4186046511627907,36.10379297,127.4899096
447121220,금산동초등학교,충남,금산군,초등학교,4,비위험,60.8,86,64,-0.2558139534883721,-0.10411888854662947,0.25,36.10406962,127.4985449
447121235,금산중앙초등학교,충남,금산군,초등학교,5,비위험,36.7,450,432,-0.04,0.004976718688512657,0.7590361445783133,36.10074274,127.486372
447121310,남일초등학교,충남,금산군,초등학교,4,비위험,77.7,49,42,-0.14285714285714285,-0.06069221555185015,0.45454545454545453,36.04352247,127.5029095
447121370,부리초등학교,충남,금산군,초등학교,4,비위험,79.2,32,21,-0.34375,0.031782274244068216,0.25,36.06245438,127.5550295
447121460,용문초등학교,충남,금산군,초등학교,5,비위험,26.0,83,90,0.08433734939759036,-0.035612304069184794,2.111111111111111,36.13455714,127.5025327
447121520,진산초등학교,충남,금산군,초등학교,5,비위험,37.6,35,29,-0.17142857142857143,-0.028039154327360358,0.7142857142857143,36.14364394,127.3683372
447121550,추부초등학교,충남,금산군,초등학교,2,순전출형,91.1,110,96,-0.12727272727272726,0.04598681969861367,0.36,36.19114528,127.4687764
447131130,금산동중학교,충남,금산군,중학교,5,비위험,56.5,281,262,-0.06761565836298933,0.01476714968890807,0.9882352941176471,36.10629597,127.4810847
447131160,금산여자중학교,충남,금산군,중학교,4,비위험,74.3,246,234,-0.04878048780487805,0.008662355544881222,0.9080459770114943,36.10574041,127.4830029
447131190,금산중학교,충남,금산군,중학교,3,비위험,83.7,264,230,-0.12878787878787878,0.008108031819825789,0.7980769230769231,36.10630313,127.4943581
447131280,부리중학교,충남,금산군,중학교,1,순전출형,99.2,38,30,-0.21052631578947367,0.026848063717752422,0.5333333333333333,36.06595069,127.5556784
447131310,제원중학교,충남,금산군,중학교,3,비위험,84.7,41,41,0.0,0.024922518146507238,1.0909090909090908,36.11216135,127.5405112
447131340,진산중학교,충남,금산군,중학교,1,순전출형,98.6,33,23,-0.30303030303030304,0.061138334850128824,0.5,36.1453448,127.370204
447131370,추부중학교,충남,금산군,중학교,1,순전출형,97.2,102,98,-0.0392156862745098,0.000532274244068213,0.6170212765957447,36.19272749,127.4685019
447521021,논산동성초등학교,충남,논산시,초등학교,1,순전출형,99.6,503,450,-0.10536779324055666,0.03061838767517749,0.45045045045045046,36.20350225,127.0924082
447521127,강경산양초등학교,충남,논산시,초등학교,4,비위험,62.1,43,39,-0.09302325581395349,-0.0477023853610239,0.6363636363636364,36.14707753,127.0214206
447521136,강경중앙초등학교,충남,논산시,초등학교,4,비위험,77.9,35,29,-0.17142857142857143,0.17023781397452428,0.6,36.15978291,127.0191412
447521145,강경황산초등학교,충남,논산시,초등학교,5,비위험,55.8,117,107,-0.08547008547008547,0.07573231946902977,0.8095238095238095,36.15776647,127.0127505
447521163,광석초등학교,충남,논산시,초등학교,5,비위험,25.4,63,69,0.09523809523809523,-0.0964288526921424,1.8571428571428572,36.24358508,127.0805771
447521172,구자곡초등학교,충남,논산시,초등학교,5,비위험,55.4,79,71,-0.10126582278481013,-0.013848985302148424,0.8181818181818182,36.12210382,127.1172147
447521175,금암초등학교,충남,계룡시,초등학교,3,비위험,86.0,381,315,-0.1732283464566929,0.03617998047092949,0.5584415584415584,36.27086541,127.2458223
447521181,노성초등학교,충남,논산시,초등학교,3,비위험,84.4,34,29,-0.14705882352941177,0.05763277195771755,0.5,36.27794807,127.1209918
447521199,논산반월초등학교,충남,논산시,초등학교,3,비위험,86.8,92,86,-0.06521739130434782,-0.0011907574540471577,0.5,36.20380803,127.0839721
447521208,논산부창초등학교,충남,논산시,초등학교,4,비위험,61.6,221,214,-0.03167420814479638,-0.010240531209703268,0.6285714285714286,36.20007522,127.0848934
447521244,도산초등학교,충남,논산시,초등학교,5,비위험,31.8,75,64,-0.14666666666666667,0.0654759092126195,1.2,36.16170232,127.3156484
447521262,두마초등학교,충남,계룡시,초등학교,5,비위험,51.6,331,299,-0.09667673716012085,-0.03681920278826281,0.5616438356164384,36.2696785,127.2695559
447521271,반곡초등학교,충남,논산시,초등학교,5,비위험,28.0,112,113,0.008928571428571428,0.03452352826023856,1.0,36.18283686,127.2055143
447521280,백석초등학교,충남,논산시,초등학교,4,비위험,60.9,65,59,-0.09230769230769231,0.06034770408441439,0.9230769230769231,36.2473222,127.1795713
447521289,벌곡초등학교,충남,논산시,초등학교,5,비위험,47.5,53,48,-0.09433962264150944,0.09314886518746228,1.0,36.20813241,127.2661165
447521298,논산내동초등학교,충남,논산시,초등학교,5,비위험,11.2,989,952,-0.03741152679474216,0.0038648542749720534,0.867816091954023,36.18600923,127.1040798
447521316,부적초등학교,충남,논산시,초등학교,5,비위험,35.2,64,67,0.046875,0.014434242545952842,1.0,36.2120138,127.1365395
447521334,상월초등학교,충남,논산시,초등학교,5,비위험,55.2,42,37,-0.11904761904761904,-0.1202383765016662,0.7142857142857143,36.29382786,127.139977
447521361,성덕초등학교,충남,논산시,초등학교,5,비위험,32.4,96,92,-0.041666666666666664,0.061309242545952845,1.0,36.17664313,127.1293598
447521370,성동초등학교,충남,논산시,초등학교,4,비위험,69.8,43,31,-0.27906976744186046,0.09183249835990633,0.375,36.19961753,127.0334077
447521373,신도초등학교,충남,계룡시,초등학교,4,비위험,70.6,320,290,-0.09375,-0.016190426353217494,0.4927536231884058,36.28215807,127.2362853
447521375,논산중앙초등학교,충남,논산시,초등학교,5,비위험,23.7,668,652,-0.023952095808383235,0.004797266498048651,0.8181818181818182,36.19098204,127.0916705
447521397,양촌초등학교,충남,논산시,초등학교,4,비위험,75.4,64,59,-0.078125,-0.032440757454047155,0.375,36.13848714,127.2334095
447521400,엄사초등학교,충남,계룡시,초등학교,5,비위험,56.6,301,290,-0.036544850498338874,0.012723610191633004,0.6785714285714286,36.28670185,127.2373852
447521407,연무초등학교,충남,논산시,초등학교,4,비위험,65.5,70,83,0.18571428571428572,0.013094956831667127,0.6923076923076923,36.1173059,127.0968694
447521415,연무중앙초등학교,충남,논산시,초등학교,4,비위험,72.4,290,260,-0.10344827586206896,0.06777475978733215,0.6226415094339622,36.13082665,127.1029925
447521424,연산초등학교,충남,논산시,초등학교,5,비위험,37.3,63,61,-0.031746031746031744,0.014682258418968714,1.0,36.21704789,127.2181056
447521442,왕전초등학교,충남,논산시,초등학교,5,비위험,44.1,54,51,-0.05555555555555555,-0.05674631300960271,0.9,36.23980395,127.1084997
447521447,용남초등학교,충남,계룡시,초등학교,5,비위험,35.5,896,856,-0.044642857142857144,-0.0519047120675032,0.5586592178770949,36.29915948,127.2444573
447521460,원봉초등학교,충남,논산시,초등학교,5,비위험,58.2,43,43,0.0,0.09183249835990633,0.75,36.21176979,127.0601794
447521469,은진초등학교,충남,논산시,초등학교,5,비위험,21.8,76,76,0.0,-0.0011907574540471577,1.0,36.16833554,127.1066773
447521478,이화초등학교,충남,논산시,초등학교,5,비위험,44.8,54,60,0.1111111111111111,-0.11230186856515827,1.5714285714285714,36.15098525,127.0719047
447521505,채운초등학교,충남,논산시,초등학교,5,비위험,30.7,77,72,-0.06493506493506493,0.01179625553296583,1.75,36.16989595,127.0682095
447521514,청동초등학교,충남,논산시,초등학교,3,비위험,86.0,52,34,-0.34615384615384615,0.05650155023826054,0.2857142857142857,36.21213492,127.1972225
447531160,강경중학교,충남,논산시,중학교,4,비위험,79.2,84,79,-0.05952380952380952,-0.0011907574540471577,1.0869565217391304,36.1484243,127.0083211
447531190,광석중학교,충남,논산시,중학교,3,비위험,81.9,50,47,-0.06,0.018809242545952842,1.1333333333333333,36.23858258,127.0813186
447531220,노성중학교,충남,논산시,중학교,1,인구감소형,96.0,64,59,-0.078125,-0.09494075745404716,0.8888888888888888,36.27748391,127.1338082
447531250,논산여자중학교,충남,논산시,중학교,5,비위험,31.6,534,524,-0.018726591760299626,0.004427220074042729,1.0727272727272728,36.1951859,127.0916519
447531280,논산중학교,충남,논산시,중학교,4,비위험,61.6,344,332,-0.03488372093023256,0.013344126266883074,1.0884955752212389,36.19832511,127.0859957
447531325,엄사중학교,충남,계룡시,중학교,4,비위험,66.1,511,486,-0.04892367906066536,-0.0005654263532174934,0.8655913978494624,36.28815009,127.2299894
447531335,계룡중학교,충남,계룡시,중학교,5,비위험,56.7,659,661,0.0030349013657056147,0.010056728426752159,1.1809045226130652,36.26755868,127.2551156
447531340,연무중학교,충남,논산시,중학교,5,비위험,60.0,136,128,-0.058823529411764705,-0.03060252215992951,1.3,36.1312664,127.0937495
447531370,연산중학교,충남,논산시,중학교,2,인구감소형,92.6,84,74,-0.11904761904761904,-0.0011907574540471577,0.7272727272727273,36.21373406,127.2074785
447531400,용남중학교,충남,계룡시,중학교,4,비위험,65.1,605,597,-0.013223140495867768,0.006046143894716391,0.8818181818181818,36.30064433,127.2441239
447531447,강경여자중학교,충남,논산시,중학교,2,순전출형,93.1,111,108,-0.02702702702702703,0.0618723056090159,0.9142857142857143,36.16054218,127.0212997
447531630,건양대학교병설건양중학교,충남,논산시,중학교,4,비위험,73.0,104,107,0.028846153846153848,-0.10695998822327793,1.0833333333333333,36.14155764,127.2343403
447531660,기민중학교,충남,논산시,중학교,5,비위험,38.5,255,251,-0.01568627450980392,0.010573948428305783,1.0493827160493827,36.19634099,127.1085413
447531690,논산대건중학교,충남,논산시,중학교,4,비위험,69.4,301,263,-0.12624584717607973,-0.011157534862685031,0.7321428571428571,36.18480394,127.0784383
447531750,쌘뽈여자중학교,충남,논산시,중학교,5,비위험,55.0,294,302,0.027210884353741496,0.026020126899694337,1.173913043478261,36.20041527,127.0854466
447531810,연무여자중학교,충남,논산시,중학교,5,비위험,55.5,125,119,-0.048,-0.033190757454047155,1.1162790697674418,36.13536466,127.1046328
447621136,궁남초등학교,충남,부여군,초등학교,5,비위험,59.3,43,41,-0.046511627906976744,0.02264909146835307,0.6666666666666666,36.27514763,126.9058786
447621145,규암초등학교,충남,부여군,초등학교,3,비위험,87.2,430,396,-0.07906976744186046,0.02264909146835307,0.5421686746987951,36.27571146,126.8807696
447621199,대왕초등학교,충남,부여군,초등학교,5,비위험,25.6,36,34,-0.05555555555555555,-0.05616227804069085,2.0,36.26892595,126.9275871
447621235,백강초등학교,충남,부여군,초등학교,5,비위험,45.4,33,28,-0.15151515151515152,-0.061212783091195905,1.1428571428571428,36.29607579,126.8910189
447621253,백제초등학교,충남,부여군,초등학교,3,비위험,87.7,79,56,-0.2911392405063291,0.0373679610591685,0.3181818181818182,36.27794156,126.9151036
447621280,부여초등학교,충남,부여군,초등학교,5,비위험,52.0,516,462,-0.10465116279069768,0.0032692465071127628,0.6122448979591837,36.28576814,126.9229518
447621307,석양초등학교,충남,부여군,초등학교,4,비위험,60.1,40,41,0.025,0.0743932775148647,0.8,36.25412033,126.9982215
447621325,세도초등학교,충남,부여군,초등학교,4,비위험,78.2,33,25,-0.24242424242424243,-0.12181884369725651,0.4,36.17568091,126.9467526
447621406,은산초등학교,충남,부여군,초등학교,4,비위험,73.8,52,46,-0.11538461538461539,0.09554712366871086,0.3333333333333333,36.31389574,126.8535308
447621433,임천초등학교,충남,부여군,초등학교,5,비위험,38.0,49,46,-0.061224489795918366,0.01980144078017082,1.0,36.19104513,126.8927134
447621460,장암초등학교,충남,부여군,초등학교,4,비위험,77.4,33,31,-0.06060606060606061,-0.061212783091195905,0.5714285714285714,36.24133094,126.8956639
447621523,합송초등학교,충남,부여군,초등학교,5,비위험,43.4,31,36,0.16129032258064516,0.031651342030993734,1.0,36.26647509,126.8460033
447621541,홍산초등학교,충남,부여군,초등학교,3,비위험,84.9,64,67,0.046875,0.0462682775148647,0.4,36.21772249,126.7618269
447631160,부여여자중학교,충남,부여군,중학교,5,비위험,31.5,258,234,-0.09302325581395349,0.01877312247610501,1.1647058823529413,36.28746065,126.9244868
447631190,부여중학교,충남,부여군,중학교,2,순전출형,90.4,299,285,-0.046822742474916385,0.012771203936269383,0.8598130841121495,36.27799431,126.9141287
447631220,석성중학교,충남,부여군,중학교,1,인구감소형,95.1,60,50,-0.16666666666666666,-0.017273389151801967,0.782608695652174,36.24923918,126.9977371
447631250,세도중학교,충남,부여군,중학교,1,인구감소형,98.9,34,28,-0.17647058823529413,-0.0006067224851352991,0.6,36.16727567,126.9439111
447631310,은산중학교,충남,부여군,중학교,1,순전출형,97.8,37,33,-0.10810810810810811,0.08047435859594579,0.45,36.31389574,126.8535308
447631400,홍산중학교,충남,부여군,중학교,2,인구감소형,91.0,44,45,0.022727272727272728,-0.02333399521240803,0.9285714285714286,36.21510909,126.7666228
447631630,백제중학교,충남,부여군,중학교,5,비위험,33.1,264,256,-0.030303030303030304,0.003181156302743489,0.9891304347826086,36.27251325,126.8652629
447631660,외산중학교,충남,부여군,중학교,3,비위험,84.8,37,32,-0.13513513513513514,-0.2708769927554056,0.75,36.30026287,126.700252
447631690,용강중학교,충남,부여군,중학교,2,인구감소형,90.3,30,30,0.0,-0.03394005581846863,0.8333333333333334,36.25162459,126.8083323
447721184,마동초등학교,충남,서천군,초등학교,5,비위험,57.9,52,40,-0.23076923076923078,0.11418380054597488,0.2,36.02493256,126.7144149
447721226,부내초등학교,충남,서천군,초등학교,5,비위험,37.4,35,31,-0.11428571428571428,-0.029772243410069076,0.7,36.10261833,126.64676
447721282,서도초등학교,충남,서천군,초등학교,5,비위험,40.2,64,54,-0.15625,0.1862991851613595,0.8,36.1527577,126.5206567
447721310,서천초등학교,충남,서천군,초등학교,5,비위험,51.0,522,452,-0.13409961685823754,-0.02993644702254855,0.6238532110091743,36.07853356,126.6877891
447721352,송림초등학교,충남,서천군,초등학교,5,비위험,19.7,34,36,0.058823529411764705,0.028210949867241847,1.0,36.02948795,126.6839669
447721366,송석초등학교,충남,서천군,초등학교,4,비위험,79.2,34,41,0.20588235294117646,0.0576227145731242,0.6,36.07302865,126.6439086
447721380,시초초등학교,충남,서천군,초등학교,5,비위험,47.6,49,47,-0.04081632653061224,-0.0012008148386405061,0.7272727272727273,36.1222289,126.7520043
447721408,오성초등학교,충남,서천군,초등학교,5,비위험,16.4,31,26,-0.16129032258064516,-0.06571694387089858,1.1666666666666667,36.15503152,126.6834189
447721464,장항초등학교,충남,서천군,초등학교,5,비위험,23.4,123,126,0.024390243902439025,0.047579672966237545,0.9473684210526315,36.0205643,126.7001921
447721478,장항중앙초등학교,충남,서천군,초등학교,3,비위험,88.5,146,126,-0.136986301369863,0.019347130366838945,0.3684210526315789,36.01336316,126.6906546
